1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000	2000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000	1000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000	1000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	2000	1000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000	1000	1000000000	1000000000	1000	1000	1000	1000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	1000000000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
